QuestionKey,OptionKey,min,max,mid,SurveyOrder,SurveyText
Agency_FireTrust,ars,-0.18,0.17,-0.005,4,USDA Agricultural Research Service (ARS)
Agency_FireTrust,audubon,0.02,0.41,0.215,9,Audubon
Agency_FireTrust,blm,-0.04,0.38,0.17,7,Bureau of Land Management
Agency_FireTrust,extension,0.01,0.44,0.225,1,County Extension
Agency_FireTrust,USFS,-0.7,-0.16,-0.43,5,US Forest Service
Agency_FireTrust,USFWS,-0.22,0.12,-0.05,6,US Fish and Wildlife Service
Agency_FireTrust,NDGF,-0.16,0.18,0.01,2,State Game and Fish
Agency_FireTrust,NRCS,0.12,0.5,0.31,3,USDA Natural Resource Conservation Service (NRCS)
Agency_FireTrust,PF,1.12,1.63,1.375,10,Pheasants Forever
Agency_FireTrust,TNC,-0.1,0.34,0.12,8,The Nature Conservancy
Agency_GeneralUse,ars,0.03,0.4,0.215,4,USDA Agricultural Research Service (ARS)
Agency_GeneralUse,audubon,0.04,0.43,0.235,9,Audubon
Agency_GeneralUse,blm,-1.24,-0.65,-0.945,7,Bureau of Land Management
Agency_GeneralUse,extension,1.37,1.87,1.62,1,County Extension
Agency_GeneralUse,USFS,-0.07,0.26,0.095,5,US Forest Service
Agency_GeneralUse,USFWS,-0.05,0.28,0.115,6,US Fish and Wildlife Service
Agency_GeneralUse,NDGF,0.21,0.61,0.41,2,State Game and Fish
Agency_GeneralUse,NRCS,0.43,0.79,0.61,3,USDA Natural Resource Conservation Service (NRCS)
Agency_GeneralUse,PF,0.18,0.61,0.395,10,Pheasants Forever
Agency_GeneralUse,TNC,-0.25,0.1,-0.075,8,The Nature Conservancy
Agency_FireUse,ars,-1.12,-0.62,-0.87,4,USDA Agricultural Research Service (ARS)
Agency_FireUse,audubon,-0.14,0.21,0.035,9,Audubon
Agency_FireUse,blm,-0.68,-0.19,-0.435,7,Bureau of Land Management
Agency_FireUse,extension,0.68,1.23,0.955,1,County Extension
Agency_FireUse,USFS,1.48,1.81,1.645,5,US Forest Service
Agency_FireUse,USFWS,-0.41,-0.06,-0.235,6,US Fish and Wildlife Service
Agency_FireUse,NDGF,-0.92,-0.37,-0.645,2,State Game and Fish
Agency_FireUse,NRCS,-0.03,0.34,0.155,3,USDA Natural Resource Conservation Service (NRCS)
Agency_FireUse,PF,0.12,0.52,0.32,10,Pheasants Forever
Agency_FireUse,TNC,-0.17,0.18,0.005,8,The Nature Conservancy
Agency_GeneralTrust,ars,0.92,1.55,1.235,4,USDA Agricultural Research Service (ARS)
Agency_GeneralTrust,audubon,0.64,1.21,0.925,9,Audubon
Agency_GeneralTrust,blm,1.08,1.55,1.315,7,Bureau of Land Management
Agency_GeneralTrust,extension,0.97,1.55,1.26,1,County Extension
Agency_GeneralTrust,USFS,0.66,1.23,0.945,5,US Forest Service
Agency_GeneralTrust,USFWS,0.89,1.44,1.165,6,US Fish and Wildlife Service
Agency_GeneralTrust,NDGF,1.08,1.59,1.335,2,State Game and Fish
Agency_GeneralTrust,NRCS,1.05,1.68,1.365,3,USDA Natural Resource Conservation Service (NRCS)
Agency_GeneralTrust,PF,0.57,1.11,0.84,10,Pheasants Forever
Agency_GeneralTrust,TNC,0.86,1.55,1.205,8,The Nature Conservancy
Attitudes_RxFire,burn_beneficial,-0.43,-0.01,-0.22,6,I believe that prescribed fire is a beneficial tool for managing rangelands.
Attitudes_RxFire,burn_frequent,-0.51,-0.06,-0.285,5,People should be able to burn as frequently as they want for management.
Attitudes_RxFire,burn_limited,-0.08,0.28,0.1,2,Burning can be used in a limited set of instances.
Attitudes_RxFire,burn_man_plan,-2.81,-1.71,-2.26,7,My management plan includes using prescribed fire.
Attitudes_RxFire,burn_prepared,-1.72,-0.75,-1.235,8,I am prepared to use prescribed fire if I choose to.
Attitudes_RxFire,burn_pros,-0.26,0.09,-0.085,3,Fire should only be used by professionals.
Attitudes_RxFire,burn_shouldnt,-0.07,0.33,0.13,1,Burning is a poor management option that shouldn’t be used.
Attitudes_RxFire,burn_training,-0.12,0.23,0.055,4,Burning is a good option for anyone with training.
CommunityFireBeliefs,wildlife,-0.62,-0.19,-0.405,6,Prescribed use results in negative impacts on wildlife
CommunityFireBeliefs,soil_erosion,-0.17,0.17,0,5,Prescribed use results in soil erosion
CommunityFireBeliefs,smoke,-0.03,0.32,0.145,3,Prescribed fire produces harmful smoke
CommunityFireBeliefs,safety,0.29,0.62,0.455,2,Prescribed fire poses a risk to human safety
CommunityFireBeliefs,property_risk,0.36,0.71,0.535,1,Prescribed fire poses a risk to nearby property
CommunityFireBeliefs,forage,0.23,0.69,0.46,4,Prescribed use results in a loss of forage
ImportanceManagementDecisions,restore_prairie,0.04,0.42,0.23,1,Restoring prairies and grasslands
ImportanceManagementDecisions,reduce_wildfire,-1.02,-0.51,-0.765,4,Reducing wildfire hazards
ImportanceManagementDecisions,protect_wildlife,-0.17,0.17,0,5,Protecting wildlife habitat
ImportanceManagementDecisions,heterogeneity,0.08,0.42,0.25,2,Increasing vegetation diversity/heterogeneity
ImportanceManagementDecisions,control_woody,0.07,0.41,0.24,6,Controlling encroaching woody plants
ImportanceManagementDecisions,control_invasives,-0.3,0.05,-0.125,3,Controlling invasive species
InfluenceManagementDecisions,research,-1.01,-0.49,-0.75,4,My management decisions are based on scientific research or university publications.
InfluenceManagementDecisions,neighbors,-1.21,-0.67,-0.94,2,My management decisions are based on how my neighbors manage their land.
InfluenceManagementDecisions,good,2.04,2.59,2.315,5,Being a good steward of the land is important when I make management decisions.
InfluenceManagementDecisions,gen,1.14,1.76,1.45,1,My management decisions are based on what previous generations taught me.
InfluenceManagementDecisions,advice,0,0.36,0.18,3,"My management decisions are based on advice of professionals (e.g., NRCS or Extension personnel)."
Limitations,training,-0.2,0.18,-0.01,1,I don’t have the proper training.
Limitations,time,-0.92,-0.38,-0.65,5,Prescribed fire is too time consuming.
Limitations,not_understand,-0.32,0.05,-0.135,8,I don’t feel like I understand prescribed fire well enough.
Limitations,legal_liability,0.03,0.44,0.235,4,Legal liability I might face if my fire escaped is too great.
Limitations,labor,-0.21,0.14,-0.035,2,The necessary labor is not available to me.
Limitations,insurance,-0.22,0.12,-0.05,9,Insurance is not available to me or is too costly.
Limitations,equipment,-0.45,-0.05,-0.25,3,The necessary equipment is not available to me.
Limitations,cost,-1.21,-0.56,-0.885,6,I don’t think prescribed fire is cost effective.
Limitations,burn_bans,-0.26,0.11,-0.075,7,Burn restrictions or burn bans limit my ability to use fire.
PublicGrazingBeliefs,public_fire,0.34,0.8,0.57,0,n/a
PublicGrazingBeliefs,increase_public_fire,-1.29,-0.44,-0.865,5,I believe that there should be more prescribed fire being used on public grazing lands.
PublicGrazingBeliefs,amount_public_fire,-0.03,0.31,0.14,4,I believe that there is an appropriate amount of prescribed fire being used on public grazing lands.
PublicGrazingBeliefs,admin_users,0.2,0.69,0.445,3,I think that public grazing land administrators should manage to meet user needs or preferences.
PublicGrazingBeliefs,admin_science,1.61,2.03,1.82,2,I think that public grazing land administrators should manage the land according to the best available science.
PublicGrazingBeliefs,admin_good,0.15,0.56,0.355,1,I think that public grazing land administrators do a good job managing the land.
Recreation,biking,-5.14,-4.24,-4.69,2,Mountain biking
Recreation,birding,-4.37,-3.28,-3.825,6,Bird watching
Recreation,camping,-5.28,-4.3,-4.79,5,Camping
Recreation,hiking,-2.1,-1.46,-1.78,1,Walking or hiking
Recreation,horses,-5.04,-3.98,-4.51,3,Horseback riding
Recreation,hunting,-4.41,-3.22,-3.815,4,Hunting
Recreation,other,-5.52,-4.77,-5.145,7,Other activities
SocialNorms,support_neighborh,-0.29,0.07,-0.11,3,I would support my neighbors’ burning on their land.
SocialNorms,officials_support,-0.69,-0.23,-0.46,5,Local officials support prescribed fire in my community.
SocialNorms,neighborh_support,-0.5,-0.07,-0.285,2,My neighbors would support me burning on my land.
SocialNorms,friend_support,-0.41,-0.01,-0.21,1,My friends and family would support me burning my land
SocialNorms,community_uses,-1,-0.43,-0.715,4,People in my community burn to manage their land.
SocialNorms,community_support,-1.2,-0.65,-0.925,6,"In general, people in my community support prescribed fire use."
Participation,pba_workshop,-0.68,-0.2,-0.44,NA,If you answered No above please rate the following statement: I would be interested in attending a workshop or program on prescribed fire use.
Participation,landowner_org,0.45,0.88,0.665,NA,"I have been/currently am a member of an association of fellow landowners (ex. Stockmen’s Association, Lamb and Wool Producers Association, Grazing Association)"
