district,unit,allot_id,allot_name,allot_cn,LIVESTOCK_NBR,LIVESTOCK_KIND,GrazeYear,FROM_DATE,TO_DATE,HEAD_MONTHS,AUM
Medora Ranger District,Little Missouri National Grassland,50,50,10307.01036,194,CATTLE,2007,1-May,17-Oct,1087,1435
Medora Ranger District,Little Missouri National Grassland,50,50,10307.01036,156,CATTLE,2007,1-May,17-Oct,873,1152
Medora Ranger District,Little Missouri National Grassland,50,50,10307.01036,184,CATTLE,2008,1-May,17-Oct,1029,1358
Medora Ranger District,Little Missouri National Grassland,50,50,10307.01036,146,CATTLE,2008,1-May,17-Oct,816,1077
Medora Ranger District,Little Missouri National Grassland,50,50,10307.01036,159,CATTLE,2014,1-May,31-Dec,1082,1428
Medora Ranger District,Little Missouri National Grassland,50,50,10307.01036,126,CATTLE,2014,1-May,31-Dec,859,1134
Medora Ranger District,Little Missouri National Grassland,50,50,10307.01036,165,CATTLE,2015,1-Jul,31-Dec,998,1317
Medora Ranger District,Little Missouri National Grassland,50,50,10307.01036,131,CATTLE,2015,1-Jul,31-Dec,867,1144
Medora Ranger District,Little Missouri National Grassland,50,50,10307.01036,202,CATTLE,2016,1-Jun,31-Dec,997,1316
Medora Ranger District,Little Missouri National Grassland,50,50,10307.01036,161,CATTLE,2016,1-Jun,31-Dec,790,1043
Medora Ranger District,Little Missouri National Grassland,50,50,10307.01036,202,CATTLE,2017,1-Jun,31-Dec,997,1316
Medora Ranger District,Little Missouri National Grassland,50,50,10307.01036,161,CATTLE,2017,1-Jun,31-Dec,737,973
Medora Ranger District,Little Missouri National Grassland,50,50,10307.01036,162,CATTLE,2018,1-Jun,28-Jan,1289,1701
Medora Ranger District,Little Missouri National Grassland,50,50,10307.01036,129,CATTLE,2018,1-Jun,28-Jan,779,1028
Medora Ranger District,Little Missouri National Grassland,50,50,10307.01036,233,CATTLE,2019,15-Jun,31-Jan,1770,2336
Medora Ranger District,Little Missouri National Grassland,50,50,10307.01036,185,CATTLE,2019,15-Jun,31-Jan,740,977
Medora Ranger District,Little Missouri National Grassland,50,50,10307.01036,233,CATTLE,2020,15-Jun,31-Jan,951,1255
Medora Ranger District,Little Missouri National Grassland,50,50,10307.01036,185,CATTLE,2020,15-Jun,31-Jan,754,995
Medora Ranger District,Little Missouri National Grassland,50,50,10307.01036,233,CATTLE,2021,15-Jun,31-Jan,951,1255
Medora Ranger District,Little Missouri National Grassland,50,50,10307.01036,185,CATTLE,2021,15-Jun,31-Jan,754,995
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,79,CATTLE,2007,1-May,31-Dec,639,843
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,73,CATTLE,2007,1-May,31-Dec,587,775
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,72,CATTLE,2007,1-May,31-Dec,576,760
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,56,CATTLE,2007,1-May,30-Nov,396,523
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,48,CATTLE,2007,1-May,31-Dec,385,508
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,39,CATTLE,2007,1-May,30-Sep,194,256
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,33,CATTLE,2007,1-May,31-Aug,134,177
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,28,CATTLE,2007,1-May,31-Aug,112,148
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,0,CATTLE,2007,1-May,31-Dec,0,0
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,293,CATTLE,2008,1-May,31-Dec,2364,3120
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,50,CATTLE,2008,1-May,31-Dec,401,529
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,104,CATTLE,2014,1-May,31-Dec,715,944
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,91,CATTLE,2014,1-May,31-Dec,559,738
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,85,CATTLE,2014,1-May,31-Dec,394,520
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,62,CATTLE,2014,12-May,31-Dec,428,565
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,46,CATTLE,2014,1-May,31-Dec,165,218
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,43,CATTLE,2014,1-May,31-Dec,137,181
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,41,CATTLE,2014,1-May,31-Dec,130,172
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,20,CATTLE,2014,1-May,31-Dec,121,160
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,18,CATTLE,2014,1-May,31-Dec,124,164
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,15,CATTLE,2014,1-May,31-Dec,69,91
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,11,CATTLE,2014,1-May,31-Dec,74,98
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,8,CATTLE,2014,1-May,31-Dec,30,40
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,3,CATTLE,2014,1-May,31-Dec,10,13
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,104,CATTLE,2015,15-May,15-Dec,716,945
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,100,CATTLE,2015,25-May,15-Nov,561,741
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,85,CATTLE,2015,25-May,15-Oct,399,527
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,64,CATTLE,2015,15-May,15-Dec,437,577
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,46,CATTLE,2015,3-Jul,2-Oct,157,207
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,40,CATTLE,2015,3-Jul,2-Oct,121,160
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,34,CATTLE,2015,1-Jul,2-Sep,71,94
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,21,CATTLE,2015,25-May,15-Nov,121,160
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,15,CATTLE,2015,25-May,15-Oct,71,94
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,15,CATTLE,2015,15-May,15-Dec,106,140
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,9,CATTLE,2015,15-May,15-Dec,64,84
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,7,CATTLE,2015,3-Jul,2-Oct,21,28
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,6,CATTLE,2015,1-Jul,2-Sep,13,17
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,102,CATTLE,2016,25-May,1-Nov,527,696
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,99,CATTLE,2016,15-May,15-Dec,691,912
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,72,CATTLE,2016,15-May,15-Dec,370,488
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,64,CATTLE,2016,15-May,15-Dec,438,578
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,46,CATTLE,2016,2-Jul,30-Sep,136,180
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,36,CATTLE,2016,29-Jun,28-Sep,127,168
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,34,CATTLE,2016,7-Jul,2-Oct,98,129
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,22,CATTLE,2016,25-May,1-Nov,111,147
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,16,CATTLE,2016,15-May,15-Dec,65,86
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,15,CATTLE,2016,15-May,15-Dec,102,135
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,9,CATTLE,2016,15-May,15-Dec,65,86
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,7,CATTLE,2016,2-Jul,30-Sep,19,25
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,6,CATTLE,2016,7-Jul,2-Oct,116,153
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,102,CATTLE,2017,25-May,1-Nov,460,607
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,99,CATTLE,2017,15-May,15-Dec,688,908
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,72,CATTLE,2017,15-May,15-Dec,310,409
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,64,CATTLE,2017,15-May,15-Dec,436,576
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,46,CATTLE,2017,2-Jul,30-Sep,132,174
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,36,CATTLE,2017,29-Jun,28-Sep,116,153
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,34,CATTLE,2017,7-Jul,2-Oct,98,129
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,22,CATTLE,2017,25-May,1-Nov,111,147
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,16,CATTLE,2017,15-May,15-Dec,65,86
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,15,CATTLE,2017,15-May,15-Dec,102,135
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,9,CATTLE,2017,15-May,15-Dec,65,86
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,7,CATTLE,2017,2-Jul,30-Sep,19,25
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,6,CATTLE,2017,7-Jul,2-Oct,116,153
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,103,CATTLE,2018,25-May,25-Oct,516,681
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,91,CATTLE,2018,15-May,15-Dec,673,888
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,73,CATTLE,2018,25-May,25-Oct,359,474
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,53,CATTLE,2018,15-May,15-Dec,361,477
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,44,CATTLE,2018,1-Jul,28-Sep,125,165
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,38,CATTLE,2018,1-Jul,28-Sep,112,148
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,33,CATTLE,2018,1-Jul,1-Dec,158,209
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,22,CATTLE,2018,25-May,25-Oct,111,147
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,13,CATTLE,2018,15-May,15-Dec,92,121
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,12,CATTLE,2018,25-May,25-Oct,61,81
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,7,CATTLE,2018,15-May,15-Dec,49,65
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,6,CATTLE,2018,1-Jul,28-Sep,18,24
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,5,CATTLE,2018,1-Jul,1-Dec,25,33
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,110,CATTLE,2019,20-May,1-Nov,583,770
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,102,CATTLE,2019,15-May,15-Dec,704,929
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,76,CATTLE,2019,20-May,1-Nov,407,537
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,55,CATTLE,2019,15-May,15-Dec,373,492
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,44,CATTLE,2019,29-Jun,27-Sep,127,168
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,43,CATTLE,2019,1-Jul,1-Nov,169,223
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,38,CATTLE,2019,29-Jun,27-Sep,114,150
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,23,CATTLE,2019,20-May,1-Nov,126,166
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,15,CATTLE,2019,15-May,15-Dec,106,140
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,13,CATTLE,2019,20-May,1-Nov,71,94
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,7,CATTLE,2019,15-May,15-Dec,49,65
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,7,CATTLE,2019,1-Jul,1-Nov,29,38
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,6,CATTLE,2019,29-Jun,27-Sep,18,24
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,110,CATTLE,2020,20-May,1-Nov,566,747
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,102,CATTLE,2020,15-May,15-Dec,704,929
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,76,CATTLE,2020,20-May,1-Nov,396,523
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,55,CATTLE,2020,15-May,15-Dec,424,560
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,44,CATTLE,2020,29-Jun,27-Sep,123,162
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,43,CATTLE,2020,1-Jul,1-Nov,170,224
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,38,CATTLE,2020,29-Jun,27-Sep,133,176
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,23,CATTLE,2020,20-May,1-Nov,122,161
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,15,CATTLE,2020,15-May,15-Dec,104,137
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,13,CATTLE,2020,20-May,1-Nov,69,91
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,7,CATTLE,2020,1-Jul,1-Nov,30,40
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,7,CATTLE,2020,15-May,15-Dec,63,83
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,6,CATTLE,2020,29-Jun,27-Sep,18,24
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,110,CATTLE,2021,20-May,1-Nov,566,747
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,102,CATTLE,2021,15-May,15-Dec,704,929
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,76,CATTLE,2021,20-May,1-Nov,396,523
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,55,CATTLE,2021,15-May,15-Dec,424,560
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,44,CATTLE,2021,29-Jun,27-Sep,123,162
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,43,CATTLE,2021,1-Jul,1-Nov,170,224
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,38,CATTLE,2021,29-Jun,27-Sep,133,176
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,23,CATTLE,2021,20-May,1-Nov,122,161
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,15,CATTLE,2021,15-May,15-Dec,104,137
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,13,CATTLE,2021,20-May,1-Nov,69,91
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,7,CATTLE,2021,1-Jul,1-Nov,30,40
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,7,CATTLE,2021,15-May,15-Dec,63,83
Medora Ranger District,Little Missouri National Grassland,106,106,10355.01036,6,CATTLE,2021,29-Jun,27-Sep,18,24
