GRASSLANDN,ALLOTMENT1,ALLOTMEN_1,FirstGrazingYear,FifthGrazingYear,FIRENAME,DISCOVERYD
Little Missouri National Grassland,00050,10307.010355,2007,2013,Brown,2008-07-23
Little Missouri National Grassland,00051,10308.010355,2003,2009,DeepCreek,2004-09-01
Little Missouri National Grassland,00054,10310.010355,2003,2009,DeepCreek,2004-09-01
Little Missouri National Grassland,00055,10311.010355,2003,2009,DeepCreek,2004-09-01
Little Missouri National Grassland,00056,10312.010355,2003,2009,DeepCreek,2004-09-01
Little Missouri National Grassland,00062,10317.010355,2007,2013,Brown,2008-07-23
Little Missouri National Grassland,00063,10318.010355,2011,2017,DeepCreek2,2012-08-24
Little Missouri National Grassland,00179,10413.010355,2011,2017,Sail,2012-08-24
Little Missouri National Grassland,00211,10444.010355,1999,2005,Talkington1,2000-08-26
Little Missouri National Grassland,00181,10415.010355,2011,2017,Sail,2012-08-24
Little Missouri National Grassland,00426,10615.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00428,10617.010355,2011,2017,CottonwoodCreek,2012-09-21
Little Missouri National Grassland,00256,10481.010355,1999,2005,Blacktail1,2000-08-26
Little Missouri National Grassland,00256,10481.010355,1987,1993,Mike'SCreek,1988-07-27
Little Missouri National Grassland,00230,10461.010355,1987,1993,Mike'SCreek,1988-07-27
Little Missouri National Grassland,00129,10370.010355,2003,2009,MagpieCamp,2004-08-15
Little Missouri National Grassland,00129,10370.010355,2016,2022,Magpie,2017-07-08
Little Missouri National Grassland,00431,10620.010355,2011,2017,CottonwoodCreek,2012-09-21
Little Missouri National Grassland,00432,10621.010355,2011,2017,CottonwoodCreek,2012-09-21
Little Missouri National Grassland,00186,10420.010355,2011,2017,Easter,2012-04-08
Little Missouri National Grassland,00196,10430.010355,2011,2017,Sail,2012-08-24
Little Missouri National Grassland,00435,10624.010355,1987,1993,Fantail,1988-08-11
Little Missouri National Grassland,00006,10267.010355,2011,2017,DeepCreek2,2012-08-24
Little Missouri National Grassland,00010,10271.010355,2011,2017,DeepCreek2,2012-08-24
Little Missouri National Grassland,00010,10271.010355,2007,2013,Brown,2008-07-23
Little Missouri National Grassland,00326,10519.010355,1987,1993,MuleCreek,1988-06-08
Little Missouri National Grassland,00326,10519.010355,1987,1993,Charbonneau,1988-07-27
Little Missouri National Grassland,00326,10519.010355,1987,1993,Jacobson,1988-07-27
Little Missouri National Grassland,00327,10520.010355,1987,1993,Jacobson,1988-07-27
Little Missouri National Grassland,00020,10281.010355,2011,2017,DeepCreek2,2012-08-24
Little Missouri National Grassland,00020,10281.010355,2005,2011,Davis(DevilsHole),2006-07-18
Little Missouri National Grassland,00015,10276.010355,2011,2017,DeepCreek2,2012-08-24
Little Missouri National Grassland,00021,10282.010355,2017,2023,Schaeffer,2018-08-24
Little Missouri National Grassland,00328,10521.010355,1987,1993,Charbonneau,1988-07-27
Little Missouri National Grassland,00359,10550.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00360,10551.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00361,10552.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00362,10553.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00476,10664.010355,2014,2020,RidgeRoad,2015-04-14
Little Missouri National Grassland,00479,10667.010355,2014,2020,RidgeRoad,2015-04-14
Little Missouri National Grassland,00483,10669.010355,2011,2017,Columbus,2012-10-08
Little Missouri National Grassland,00484,10670.010355,2011,2017,Columbus,2012-10-08
Little Missouri National Grassland,00485,10671.010355,2014,2020,RidgeRoad,2015-04-14
Little Missouri National Grassland,00029,10289.010355,2011,2017,Sail,2012-08-24
Little Missouri National Grassland,00029,10289.010355,2003,2009,DeepCreek,2004-09-01
Little Missouri National Grassland,00043,12458.010355,2003,2009,DeepCreek,2004-09-01
Little Missouri National Grassland,00042,10301.010355,2005,2011,Davis(DevilsHole),2006-07-18
Little Missouri National Grassland,00042,10301.010355,2007,2013,Brown,2008-07-23
Little Missouri National Grassland,00202,10436.010355,2011,2017,Easter,2012-04-08
Little Missouri National Grassland,00301,10510.010355,2003,2009,MagpieCamp,2004-08-15
Little Missouri National Grassland,00301,10510.010355,2016,2022,Magpie,2017-07-08
Little Missouri National Grassland,00363,10554.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00462,10650.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00464,10652.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00514,10699.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00515,10700.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00516,10701.010355,1987,1993,MontanaLine,1988-06-10
Little Missouri National Grassland,00516,10701.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00517,10702.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00046,10304.010355,2011,2017,Sail,2012-08-24
Little Missouri National Grassland,00046,10304.010355,2003,2009,DeepCreek,2004-09-01
Little Missouri National Grassland,00115,10361.010355,2003,2009,DeepCreek,2004-09-01
Little Missouri National Grassland,00127,10368.010355,2003,2009,MagpieCamp,2004-08-15
Little Missouri National Grassland,00127,10368.010355,2003,2009,Whitetail,2004-08-19
Little Missouri National Grassland,00127,10368.010355,1987,1993,Fantail,1988-08-11
Little Missouri National Grassland,00127,10368.010355,2016,2022,Magpie,2017-07-08
Little Missouri National Grassland,00325,10515.010355,2007,2013,Brown,2008-07-23
Little Missouri National Grassland,00107,10356.010355,2011,2017,DeepCreek2,2012-08-24
Little Missouri National Grassland,00107,10356.010355,2005,2011,Davis(DevilsHole),2006-07-18
Little Missouri National Grassland,00107,10356.010355,2007,2013,Brown,2008-07-23
Little Missouri National Grassland,00032,10292.010355,2011,2017,DeepCreek2,2012-08-24
Little Missouri National Grassland,00365,10556.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00368,10559.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00369,10560.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00332,10525.010355,1987,1993,Jacobson,1988-07-27
Little Missouri National Grassland,00344,10536.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00512,10697.010355,1987,1993,CinnamonCreek,1988-06-10
Little Missouri National Grassland,00345,10537.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00372,10563.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00424,10613.010355,2011,2017,CottonwoodCreek,2012-09-21
Little Missouri National Grassland,00430,10619.010355,2003,2009,MagpieCamp,2004-08-15
Little Missouri National Grassland,00430,10619.010355,1987,1993,Fantail,1988-08-11
Little Missouri National Grassland,00430,10619.010355,2016,2022,Magpie,2017-07-08
Little Missouri National Grassland,00039,10298.010355,2011,2017,DeepCreek2,2012-08-24
Little Missouri National Grassland,00058,10313.010355,2003,2009,DeepCreek,2004-09-01
Little Missouri National Grassland,00371,10562.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00373,10564.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00370,10561.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00374,10565.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,133D5,5667849.010602,1987,1993,Mike'SCreek,1988-07-27
Little Missouri National Grassland,00133,10374.010355,1987,1993,Mike'SCreek,1988-07-27
Little Missouri National Grassland,00135,10376.010355,2003,2009,MikesCreek,2004-07-27
Little Missouri National Grassland,00135,10376.010355,1999,2005,Blacktail1,2000-08-26
Little Missouri National Grassland,00135,10376.010355,1987,1993,Mike'SCreek,1988-07-27
Little Missouri National Grassland,00136,10377.010355,1987,1993,Mike'SCreek,1988-07-27
Little Missouri National Grassland,00138,10378.010355,2003,2009,MikesCreek,2004-07-27
Little Missouri National Grassland,00138,10378.010355,1987,1993,Mike'SCreek,1988-07-27
Little Missouri National Grassland,00140,10380.010355,1987,1993,Mike'SCreek,1988-07-27
Little Missouri National Grassland,00118,10364.010355,2005,2011,Davis(DevilsHole),2006-07-18
Little Missouri National Grassland,00106,10355.010355,2011,2017,DeepCreek2,2012-08-24
Little Missouri National Grassland,00116,10362.010355,2011,2017,DeepCreek2,2012-08-24
Little Missouri National Grassland,00139,10379.010355,1987,1993,Mike'SCreek,1988-07-27
Little Missouri National Grassland,00237,10467.010355,1987,1993,Mike'SCreek,1988-07-27
Little Missouri National Grassland,00467,10655.010355,2014,2020,RidgeRoad,2015-04-14
Little Missouri National Grassland,00145,10385.010355,2003,2009,MikesCreek,2004-07-27
Little Missouri National Grassland,00145,10385.010355,1987,1993,Mike'SCreek,1988-07-27
Little Missouri National Grassland,00147,10387.010355,1987,1993,Mike'SCreek,1988-07-27
Little Missouri National Grassland,00141,10381.010355,1987,1993,Mike'SCreek,1988-07-27
Little Missouri National Grassland,00142,10382.010355,1987,1993,Mike'SCreek,1988-07-27
Little Missouri National Grassland,00143,10383.010355,2003,2009,MikesCreek,2004-07-27
Little Missouri National Grassland,00143,10383.010355,1987,1993,Mike'SCreek,1988-07-27
Little Missouri National Grassland,00288,10505.010355,1999,2005,Blacktail1,2000-08-26
Little Missouri National Grassland,00288,10505.010355,1987,1993,Mike'SCreek,1988-07-27
Little Missouri National Grassland,00287,10504.010355,2003,2009,MikesCreek,2004-07-27
Little Missouri National Grassland,00287,10504.010355,1987,1993,Mike'SCreek,1988-07-27
Little Missouri National Grassland,00339,10531.010355,1987,1993,MuleCreek,1988-06-08
Little Missouri National Grassland,00339,10531.010355,1987,1993,MontanaLine,1988-06-10
Little Missouri National Grassland,00339,10531.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00340,10532.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00341,10533.010355,1987,1993,MontanaLine,1988-06-10
Little Missouri National Grassland,00341,10533.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00342,10534.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00334,10527.010355,1987,1993,MuleCreek,1988-06-08
Little Missouri National Grassland,00346,10538.010355,1987,1993,MontanaLine,1988-06-10
Little Missouri National Grassland,00367,10558.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00415,10604.010355,2011,2017,CottonwoodCreek,2012-09-21
Little Missouri National Grassland,00155,10393.010355,2003,2009,Whitetail,2004-08-19
Little Missouri National Grassland,00156,10394.010355,2003,2009,MikesCreek,2004-07-27
Little Missouri National Grassland,00156,10394.010355,1987,1993,Mike'SCreek,1988-07-27
Little Missouri National Grassland,00158,10396.010355,2003,2009,Whitetail,2004-08-19
Little Missouri National Grassland,00158,10396.010355,1987,1993,Fantail,1988-08-11
Little Missouri National Grassland,00258,10482.010355,1987,1993,Mike'SCreek,1988-07-27
Little Missouri National Grassland,00017,10278.010355,2005,2011,Davis(DevilsHole),2006-07-18
Little Missouri National Grassland,00347,10539.010355,1987,1993,MuleCreek,1988-06-08
Little Missouri National Grassland,00349,10541.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00350,10542.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00351,10543.010355,1987,1993,MontanaLine,1988-06-10
Little Missouri National Grassland,00351,10543.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00343,10535.010355,1987,1993,MontanaLine,1988-06-10
Little Missouri National Grassland,00353,10544.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00354,10545.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00355,10546.010355,1987,1993,MontanaLine,1988-06-10
Little Missouri National Grassland,00355,10546.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00450,10639.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00451,10640.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00455,10643.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00461,10649.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00078,10332.010355,2017,2023,Schaeffer,2018-08-24
Little Missouri National Grassland,00087,10340.010355,2003,2009,DeepCreek,2004-09-01
Little Missouri National Grassland,00249,10478.010355,1987,1993,Fantail,1988-08-11
Little Missouri National Grassland,00250,10479.010355,2011,2017,Easter,2012-04-08
Little Missouri National Grassland,00356,10547.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00357,10548.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00358,10549.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00095,10345.010355,2003,2009,DeepCreek,2004-09-01
Little Missouri National Grassland,00270,10489.010355,1999,2005,Talkington1,2000-08-26
Little Missouri National Grassland,00279,10497.010355,2003,2009,MagpieCamp,2004-08-15
Little Missouri National Grassland,00279,10497.010355,2003,2009,Whitetail,2004-08-19
Little Missouri National Grassland,00279,10497.010355,1999,2005,Blacktail1,2000-08-26
Little Missouri National Grassland,00279,10497.010355,1987,1993,Mike'SCreek,1988-07-27
Little Missouri National Grassland,00280,10498.010355,2003,2009,MagpieCamp,2004-08-15
Little Missouri National Grassland,00280,10498.010355,2003,2009,Whitetail,2004-08-19
Little Missouri National Grassland,00280,10498.010355,1999,2005,Blacktail1,2000-08-26
Little Missouri National Grassland,00280,10498.010355,1987,1993,Fantail,1988-08-11
Little Missouri National Grassland,00280,10498.010355,2016,2022,Magpie,2017-07-08
Little Missouri National Grassland,00282,10500.010355,2003,2009,MagpieCamp,2004-08-15
Little Missouri National Grassland,00282,10500.010355,2003,2009,Whitetail,2004-08-19
Little Missouri National Grassland,00282,10500.010355,1987,1993,Fantail,1988-08-11
Little Missouri National Grassland,00282,10500.010355,2016,2022,Magpie,2017-07-08
Little Missouri National Grassland,00329,10522.010355,1987,1993,Charbonneau,1988-07-27
Little Missouri National Grassland,00447,10636.010355,1998,2004,Gap/RoughCreek,1999-10-31
Little Missouri National Grassland,00405,10595.010355,1987,1993,CinnamonCreek,1988-06-10
Little Missouri National Grassland,00406,10596.010355,1987,1993,Fantail,1988-08-11
Little Missouri National Grassland,00490,10676.010355,2011,2017,Columbus,2012-10-08
Little Missouri National Grassland,00210,10443.010355,1999,2005,Talkington1,2000-08-26
Little Missouri National Grassland,00214,10447.010355,1999,2005,Talkington1,2000-08-26
Little Missouri National Grassland,00215,10448.010355,1999,2005,Talkington1,2000-08-26
Little Missouri National Grassland,00231,10462.010355,1999,2005,Talkington1,2000-08-26
Little Missouri National Grassland,00232,10463.010355,1999,2005,Talkington1,2000-08-26
Little Missouri National Grassland,00333,10526.010355,1987,1993,MuleCreek,1988-06-08
Little Missouri National Grassland,00333,10526.010355,1987,1993,Charbonneau,1988-07-27
Little Missouri National Grassland,00333,10526.010355,1987,1993,Jacobson,1988-07-27
Little Missouri National Grassland,00335,10528.010355,1987,1993,Charbonneau,1988-07-27
Little Missouri National Grassland,00335,10528.010355,1987,1993,Jacobson,1988-07-27
Little Missouri National Grassland,00336,10529.010355,1987,1993,Charbonneau,1988-07-27
Little Missouri National Grassland,00336,10529.010355,1987,1993,Jacobson,1988-07-27
Little Missouri National Grassland,00337,5665907.010602,1987,1993,Charbonneau,1988-07-27
Little Missouri National Grassland,00337,5665907.010602,1987,1993,Jacobson,1988-07-27
Little Missouri National Grassland,00331,10524.010355,1987,1993,Charbonneau,1988-07-27
Little Missouri National Grassland,00338,10530.010355,1987,1993,Charbonneau,1988-07-27
Little Missouri National Grassland,00005,10266.010355,2017,2023,Schaeffer,2018-08-24
Little Missouri National Grassland,00407,10597.010355,1987,1993,CinnamonCreek,1988-06-10
Little Missouri National Grassland,00409,10599.010355,1987,1993,CinnamonCreek,1988-06-10
Little Missouri National Grassland,00410,10600.010355,1987,1993,CinnamonCreek,1988-06-10
Little Missouri National Grassland,00414,10603.010355,2011,2017,CottonwoodCreek,2012-09-21
Little Missouri National Grassland,00040,10299.010355,2017,2023,Schaeffer,2018-08-24
Little Missouri National Grassland,00212,10445.010355,1999,2005,Talkington1,2000-08-26
Little Missouri National Grassland,00146,10386.010355,1987,1993,Mike'SCreek,1988-07-27
Little Missouri National Grassland,00419,10608.010355,2011,2017,CottonwoodCreek,2012-09-21
Little Missouri National Grassland,00104,10353.010355,2003,2009,DeepCreek,2004-09-01
Little Missouri National Grassland,00033,10293.010355,2011,2017,Sail,2012-08-24
Little Missouri National Grassland,00033,10293.010355,2003,2009,DeepCreek,2004-09-01
Little Missouri National Grassland,00421,10610.010355,2011,2017,CottonwoodCreek,2012-09-21
Little Missouri National Grassland,00422,10611.010355,2011,2017,CottonwoodCreek,2012-09-21
Thunder Basin National Grassland,09310,10847.010454,NA,NA,Borgialli,NA
Thunder Basin National Grassland,09312,10849.010454,NA,NA,Borgialli,NA
Thunder Basin National Grassland,09238,10748.010454,2019,2025,Lake Creek,2020-08-11
Thunder Basin National Grassland,09274,10826.010454,2019,2025,Edwards,2020-06-17
Thunder Basin National Grassland,09275,10827.010454,2019,2025,Edwards,2020-06-17
Thunder Basin National Grassland,09280,10830.010454,2019,2025,Edwards,2020-06-17
Thunder Basin National Grassland,09240,10749.010454,2019,2025,Edwards,2020-06-17
Thunder Basin National Grassland,09284,10833.010454,2019,2025,Edwards,2020-06-17
Thunder Basin National Grassland,09286,10834.010454,2019,2025,Edwards,2020-06-17
Thunder Basin National Grassland,09213,10799.010454,NA,NA,Steckley,NA
