GRASSLANDN,ALLOTMENT1,ALLOTMEN_1,FirstGrazingYear,FifthGrazingYear,FIRENAME,DISCOVERYD
Thunder Basin National Grassland,09354,10889.010454,NA,NA,Borgialli,NA
Thunder Basin National Grassland,09219,10804.010454,NA,NA,East Riehle,NA
Thunder Basin National Grassland,09259,10814.010454,NA,NA,East Riehle,NA
Thunder Basin National Grassland,09264,10817.010454,2019,2025,Edwards,2020-06-17
Thunder Basin National Grassland,09245,10753.010454,NA,NA,East Riehle,NA
Thunder Basin National Grassland,09231,10789.010454,NA,NA,Steckley,NA
Thunder Basin National Grassland,09231,10789.010454,2019,2025,Lake Creek,2020-08-11
Thunder Basin National Grassland,09246,10754.010454,2019,2025,Lake Creek,2020-08-11
Thunder Basin National Grassland,09252,10760.010454,NA,NA,Steckley,NA
Thunder Basin National Grassland,09255,10763.010454,NA,NA,Steckley,NA
Thunder Basin National Grassland,09256,10764.010454,2019,2025,Edwards,2020-06-17
Oglala National Grassland,00033,10582.010557,2011,2017,DOUTHIT,2012-08-28
Oglala National Grassland,00011,10609.010557,1999,2005,WARBONNET,2000-09-05
Oglala National Grassland,00011,10609.010557,2019,2025,11 North,2020-08-05
Oglala National Grassland,00012,10610.010557,1999,2005,WARBONNET,2000-09-05
Oglala National Grassland,00012,10610.010557,2019,2025,11 North,2020-08-05
Oglala National Grassland,00001,10602.010557,1999,2005,WARBONNET,2000-09-05
Oglala National Grassland,00001,10602.010557,1987,1993,INDIAN,1988-08-01
Oglala National Grassland,00001,10602.010557,2019,2025,11 North,2020-08-05
Oglala National Grassland,00004,10603.010557,1987,1993,INDIAN,1988-08-01
Oglala National Grassland,00005,10604.010557,1999,2005,WARBONNET,2000-09-05
Oglala National Grassland,00005,10604.010557,1987,1993,INDIAN,1988-08-01
Oglala National Grassland,00008,10606.010557,1999,2005,WARBONNET,2000-09-05
Oglala National Grassland,00008,10606.010557,2019,2025,11 North,2020-08-05
Oglala National Grassland,00009,10607.010557,1999,2005,WARBONNET,2000-09-05
Oglala National Grassland,00009,10607.010557,2019,2025,11 North,2020-08-05
Oglala National Grassland,00010,10608.010557,1999,2005,WARBONNET,2000-09-05
Oglala National Grassland,00010,10608.010557,2019,2025,11 North,2020-08-05
Oglala National Grassland,00014,10612.010557,1984,1990,Geiser,1985-07-27
Oglala National Grassland,00016,10613.010557,1984,1990,Geiser,1985-07-27
Oglala National Grassland,00017,10614.010557,1984,1990,Geiser,1985-07-27
Oglala National Grassland,00023,10620.010557,2015,2021,Rock,2016-07-16
Oglala National Grassland,00023,10620.010557,1984,1990,Geiser,1985-07-27
Oglala National Grassland,00013,10611.010557,1984,1990,Geiser,1985-07-27
Oglala National Grassland,00024,10621.010557,2015,2021,Rock,2016-07-16
Oglala National Grassland,00018,10615.010557,2011,2017,DOUTHIT,2012-08-28
Oglala National Grassland,00018,10615.010557,2015,2021,Rock,2016-07-16
Oglala National Grassland,00018,10615.010557,1986,1992,PR44 ONG,1987-09-23
Oglala National Grassland,00018,10615.010557,1989,1995,AGATE,1990-10-05
Oglala National Grassland,00019,10616.010557,1989,1995,AGATE,1990-10-05
Oglala National Grassland,00020,10617.010557,1989,1995,AGATE,1990-10-05
Oglala National Grassland,00035,6281650.010602,2011,2017,DOUTHIT,2012-08-28
Oglala National Grassland,00022,10619.010557,2015,2021,Rock,2016-07-16
Oglala National Grassland,00022,10619.010557,1986,1992,PR44 ONG,1987-09-23
Oglala National Grassland,00022,10619.010557,2005,2011,Orella,2006-06-28
Oglala National Grassland,00022,10619.010557,1984,1990,Geiser,1985-07-27
Oglala National Grassland,00025,10622.010557,2015,2021,Rock,2016-07-16
Oglala National Grassland,00025,10622.010557,1986,1992,PR44 ONG,1987-09-23
Oglala National Grassland,00025,10622.010557,2005,2011,Orella,2006-06-28
Oglala National Grassland,00025,10622.010557,1989,1995,AGATE,1990-10-05
Oglala National Grassland,00026,10623.010557,2015,2021,Rock,2016-07-16
Oglala National Grassland,00026,10623.010557,1989,1995,AGATE,1990-10-05
Oglala National Grassland,00021,10618.010557,1986,1992,PR44 ONG,1987-09-23
Oglala National Grassland,00021,10618.010557,2005,2011,Orella,2006-06-28
Oglala National Grassland,00021,10618.010557,1984,1990,Geiser,1985-07-27
Oglala National Grassland,00027,10624.010557,1989,1995,AGATE,1990-10-05
Oglala National Grassland,00028,10578.010557,2011,2017,DOUTHIT,2012-08-28
Oglala National Grassland,00028,10578.010557,1986,1992,PR44 ONG,1987-09-23
Oglala National Grassland,00028,10578.010557,2005,2011,Orella,2006-06-28
Oglala National Grassland,00034,10583.010557,2011,2017,DOUTHIT,2012-08-28
Oglala National Grassland,00040,10587.010557,2011,2017,DOUTHIT,2012-08-28
Oglala National Grassland,00045,10589.010557,1984,1990,Geiser,1985-07-27
Oglala National Grassland,00031,10580.010557,2011,2017,DOUTHIT,2012-08-28
Oglala National Grassland,00031,10580.010557,2005,2011,Orella,2006-06-28
Oglala National Grassland,00032,10581.010557,2005,2011,Orella,2006-06-28
Oglala National Grassland,00032,10581.010557,1984,1990,Geiser,1985-07-27
Oglala National Grassland,00037,10584.010557,2011,2017,DOUTHIT,2012-08-28
Oglala National Grassland,00038,10585.010557,2011,2017,DOUTHIT,2012-08-28
Oglala National Grassland,00039,10586.010557,2011,2017,DOUTHIT,2012-08-28
Oglala National Grassland,00030,10579.010557,1986,1992,PR44 ONG,1987-09-23
Oglala National Grassland,00030,10579.010557,2005,2011,Orella,2006-06-28
Grand River National Grassland,00603,10228.010355,2012,2018,Pautre,2013-04-03
Grand River National Grassland,00607,10232.010355,2012,2018,Pautre,2013-04-03
Grand River National Grassland,00607,10232.010355,2006,2012,Harris,2007-07-24
Grand River National Grassland,00608,10208.010355,2006,2012,HayCreek,2007-07-31
Grand River National Grassland,00611,10235.010355,2012,2018,Pautre,2013-04-03
Grand River National Grassland,00611,10235.010355,2006,2012,Harris,2007-07-24
Grand River National Grassland,00612,10236.010355,2012,2018,Pautre,2013-04-03
Grand River National Grassland,00615,12268.010355,2006,2012,HayCreek,2007-07-31
Grand River National Grassland,00617,10209.010355,2006,2012,HayCreek,2007-07-31
Grand River National Grassland,00618,10240.010355,2012,2018,Pautre,2013-04-03
Grand River National Grassland,00618,10240.010355,2006,2012,Harris,2007-07-24
Grand River National Grassland,00619,10241.010355,2012,2018,Pautre,2013-04-03
Grand River National Grassland,00619,10241.010355,2006,2012,Harris,2007-07-24
Grand River National Grassland,00657,10225.010355,2012,2018,Pautre,2013-04-03
Grand River National Grassland,00602,10227.010355,2012,2018,Pautre,2013-04-03
Grand River National Grassland,00602,10227.010355,2006,2012,Harris,2007-07-24
Grand River National Grassland,00622,10242.010355,1999,2005,Pasture9Burn,2000-09-17
Grand River National Grassland,00629,10213.010355,2006,2012,HayCreek,2007-07-31
Grand River National Grassland,00636,10219.010355,1999,2005,Pasture9Burn,2000-09-17
Grand River National Grassland,00637,10220.010355,2012,2018,Pautre,2013-04-03
Grand River National Grassland,00637,10220.010355,2006,2012,Harris,2007-07-24
Grand River National Grassland,00638,10221.010355,2012,2018,Pautre,2013-04-03
Sheyenne National Grassland,00912,10028.010355,2012,2018,Gregor,2013-05-07
Sheyenne National Grassland,00913,10029.010355,2012,2018,Gregor,2013-05-07
Sheyenne National Grassland,00913,10029.010355,2019,2025,Brown Ranch,2020-12-18
Sheyenne National Grassland,00914,10030.010355,2011,2017,VikingPrairie,2012-04-03
Sheyenne National Grassland,00915,10031.010355,2012,2018,Gregor,2013-05-07
Sheyenne National Grassland,00916,10032.010355,2010,2016,NorthwestD,2011-10-22
Sheyenne National Grassland,00919,10035.010355,2012,2018,Gregor,2013-05-07
Sheyenne National Grassland,00919,10035.010355,2019,2025,Brown Ranch,2020-12-18
Sheyenne National Grassland,00920,10036.010355,2019,2025,Brown Ranch,2020-12-18
Sheyenne National Grassland,00924,10040.010355,2010,2016,NorthwestD,2011-10-22
Sheyenne National Grassland,00930,10045.010355,2010,2016,NorthwestD,2011-10-22
Sheyenne National Grassland,00928,10043.010355,2019,2025,Brown Ranch,2020-12-18
Sheyenne National Grassland,00936,10051.010355,2010,2016,NorthwestD,2011-10-22
Sheyenne National Grassland,00937,10052.010355,2010,2016,NorthwestD,2011-10-22
Sheyenne National Grassland,00939,10054.010355,2010,2016,NorthwestD,2011-10-22
Sheyenne National Grassland,00929,10044.010355,2010,2016,NorthwestD,2011-10-22
Sheyenne National Grassland,00933,10048.010355,2019,2025,Brown Ranch,2020-12-18
Sheyenne National Grassland,00884,10003.010355,2012,2018,Gregor,2013-05-07
Sheyenne National Grassland,00884,10003.010355,2019,2025,Brown Ranch,2020-12-18
Sheyenne National Grassland,00888,10007.010355,2012,2018,Gregor,2013-05-07
Sheyenne National Grassland,00888,10007.010355,2019,2025,Brown Ranch,2020-12-18
Sheyenne National Grassland,00890,10009.010355,2010,2016,NorthwestD,2011-10-22
Sheyenne National Grassland,00891,10010.010355,2010,2016,NorthwestD,2011-10-22
Sheyenne National Grassland,00893,10012.010355,2019,2025,Brown Ranch,2020-12-18
Sheyenne National Grassland,00895,10013.010355,2010,2016,NorthwestD,2011-10-22
Sheyenne National Grassland,00898,10016.010355,2012,2018,Gregor,2013-05-07
Sheyenne National Grassland,00898,10016.010355,2019,2025,Brown Ranch,2020-12-18
Sheyenne National Grassland,00899,10017.010355,2012,2018,Gregor,2013-05-07
Sheyenne National Grassland,00902,10020.010355,2012,2018,Gregor,2013-05-07
Sheyenne National Grassland,00902,10020.010355,2019,2025,Brown Ranch,2020-12-18
Sheyenne National Grassland,00905,10022.010355,2010,2016,NorthwestD,2011-10-22
Fort Pierre National Grassland,00807,10303.010557,1998,2004,PRAIRIE DOG,1999-08-27
Fort Pierre National Grassland,00812,10308.010557,1998,2004,PRAIRIE DOG,1999-08-27
Fort Pierre National Grassland,00820,10315.010557,2015,2021,War Creek,2016-07-23
Fort Pierre National Grassland,00822,10317.010557,2015,2021,War Creek,2016-07-23
Fort Pierre National Grassland,00823,10318.010557,1986,1992,Hayfield,1987-11-03
Fort Pierre National Grassland,00824,10319.010557,1998,2004,PRAIRIE DOG,1999-08-27
Fort Pierre National Grassland,00835,10330.010557,1986,1992,Hayfield,1987-11-03
Fort Pierre National Grassland,00836,10331.010557,1993,1999,Ft. Pierre Ridings,1994-04-16
Fort Pierre National Grassland,00836,10331.010557,1998,2004,PRAIRIE DOG,1999-08-27
Fort Pierre National Grassland,00800,10296.010557,1993,1999,Ft. Pierre Ridings,1994-04-16
Fort Pierre National Grassland,00800,10296.010557,1986,1992,Hayfield,1987-11-03
Fort Pierre National Grassland,00802,10298.010557,1986,1992,Hayfield,1987-11-03
Fort Pierre National Grassland,00804,10300.010557,1986,1992,Hayfield,1987-11-03
Fort Pierre National Grassland,00806,10302.010557,1998,2004,PRAIRIE DOG,1999-08-27
Fort Pierre National Grassland,00821,10316.010557,2015,2021,War Creek,2016-07-23
Fort Pierre National Grassland,00842,10337.010557,1998,2004,PRAIRIE DOG,1999-08-27
Fort Pierre National Grassland,00841,10336.010557,2015,2021,War Creek,2016-07-23
Fort Pierre National Grassland,00843,10338.010557,2015,2021,War Creek,2016-07-23
Fort Pierre National Grassland,00844,10339.010557,2015,2021,War Creek,2016-07-23
Fort Pierre National Grassland,00845,10340.010557,2015,2021,War Creek,2016-07-23
Fort Pierre National Grassland,00850,10345.010557,1993,1999,Ft. Pierre Ridings,1994-04-16
Fort Pierre National Grassland,00850,10345.010557,1998,2004,PRAIRIE DOG,1999-08-27
Fort Pierre National Grassland,00850,10345.010557,1986,1992,Hayfield,1987-11-03
Fort Pierre National Grassland,00851,10346.010557,2015,2021,War Creek,2016-07-23
Fort Pierre National Grassland,00855,10350.010557,1998,2004,PRAIRIE DOG,1999-08-27
Oglala National Grassland,00390,10392.010557,2015,2021,Rock,2016-07-16
Oglala National Grassland,00391,10393.010557,2015,2021,Rock,2016-07-16
Buffalo Gap National Grassland,00392,10394.010557,1995,2001,GRAVEL PIT,1996-08-03
Buffalo Gap National Grassland,00389,10391.010557,2011,2017,Black Banks Creek,2012-07-27
Buffalo Gap National Grassland,00389,10391.010557,1999,2005,Longspur,2000-07-31
Buffalo Gap National Grassland,00393,10395.010557,1995,2001,GRAVEL PIT,1996-08-03
Oglala National Grassland,00395,10396.010557,1984,1990,Geiser,1985-07-27
Buffalo Gap National Grassland,00397,10398.010557,1995,2001,GRAVEL PIT,1996-08-03
Buffalo Gap National Grassland,00398,10399.010557,2011,2017,Black Banks Creek,2012-07-27
Buffalo Gap National Grassland,00402,10471.010557,1987,1993,Sides,1988-04-11
Buffalo Gap National Grassland,00402,10471.010557,2015,2021,FREEMAN,2016-07-26
Buffalo Gap National Grassland,00402,10471.010557,2015,2021,GAMET,2016-07-26
Buffalo Gap National Grassland,00408,10477.010557,2015,2021,FREEMAN,2016-07-26
Buffalo Gap National Grassland,00408,10477.010557,2015,2021,GAMET,2016-07-26
Buffalo Gap National Grassland,00408,10477.010557,2015,2021,CHEYENNE CA,2016-07-26
Buffalo Gap National Grassland,00725,10232.010557,2015,2021,Cottonwood CA,2016-10-16
Buffalo Gap National Grassland,00724,10231.010557,2011,2017,Cactus,2012-07-19
Buffalo Gap National Grassland,00724,10231.010557,1984,1990,Interstate,1985-07-12
Buffalo Gap National Grassland,00724,10231.010557,2015,2021,Cottonwood CA,2016-10-16
Buffalo Gap National Grassland,00305,10404.010557,1998,2004,Thistle,1999-09-25
Buffalo Gap National Grassland,00305,10404.010557,2004,2010,French Fork,2005-07-22
Buffalo Gap National Grassland,00409,10478.010557,2001,2007,North,2002-07-26
Buffalo Gap National Grassland,00411,10480.010557,2001,2007,North,2002-07-26
Buffalo Gap National Grassland,00319,10412.010557,1998,2004,Thistle,1999-09-25
Buffalo Gap National Grassland,00334,10423.010557,1999,2005,indian creek,2000-08-23
Buffalo Gap National Grassland,00349,10376.010557,1998,2004,Thistle,1999-09-25
Buffalo Gap National Grassland,00349,10376.010557,2004,2010,French Fork,2005-07-22
Buffalo Gap National Grassland,00351,10377.010557,1998,2004,Thistle,1999-09-25
Buffalo Gap National Grassland,00351,10377.010557,2004,2010,French Fork,2005-07-22
Buffalo Gap National Grassland,00726,10233.010557,2011,2017,Cactus,2012-07-19
Buffalo Gap National Grassland,00726,10233.010557,1984,1990,Interstate,1985-07-12
Buffalo Gap National Grassland,00726,10233.010557,2015,2021,Cottonwood CA,2016-10-16
Buffalo Gap National Grassland,00727,10234.010557,2015,2021,Cottonwood CA,2016-10-16
Buffalo Gap National Grassland,00734,10239.010557,2015,2021,Cottonwood CA,2016-10-16
Buffalo Gap National Grassland,00735,10285.010557,2015,2021,Cottonwood CA,2016-10-16
Buffalo Gap National Grassland,00736,10286.010557,2011,2017,Cactus,2012-07-19
Buffalo Gap National Grassland,00736,10286.010557,2015,2021,Cottonwood CA,2016-10-16
Buffalo Gap National Grassland,00739,10287.010557,2011,2017,Cactus,2012-07-19
Buffalo Gap National Grassland,00739,10287.010557,1984,1990,Interstate,1985-07-12
Buffalo Gap National Grassland,00739,10287.010557,2015,2021,Cottonwood CA,2016-10-16
Buffalo Gap National Grassland,00740,10288.010557,2015,2021,Cottonwood CA,2016-10-16
Buffalo Gap National Grassland,00752,10292.010557,2015,2021,Cottonwood CA,2016-10-16
Buffalo Gap National Grassland,00753,10293.010557,2011,2017,Cactus,2012-07-19
Buffalo Gap National Grassland,00753,10293.010557,1984,1990,Interstate,1985-07-12
Buffalo Gap National Grassland,00753,10293.010557,2015,2021,Cottonwood CA,2016-10-16
Buffalo Gap National Grassland,00755,10294.010557,2015,2021,Cottonwood CA,2016-10-16
Buffalo Gap National Grassland,00516,10464.010557,1986,1992,Coffee,1987-08-11
Buffalo Gap National Grassland,00516,10464.010557,1995,2001,HAY BALE,1996-08-03
Buffalo Gap National Grassland,00516,10464.010557,2002,2008,Burning Ground,2003-08-08
Buffalo Gap National Grassland,00706,10262.010557,2015,2021,Cottonwood CA,2016-10-16
Buffalo Gap National Grassland,00708,10217.010557,2015,2021,Cottonwood CA,2016-10-16
Buffalo Gap National Grassland,00714,10222.010557,2011,2017,Cactus,2012-07-19
Buffalo Gap National Grassland,00714,10222.010557,2015,2021,Cottonwood CA,2016-10-16
Buffalo Gap National Grassland,00715,10223.010557,2015,2021,Cottonwood CA,2016-10-16
Buffalo Gap National Grassland,00716,10224.010557,2011,2017,Cactus,2012-07-19
Buffalo Gap National Grassland,00716,10224.010557,1984,1990,Interstate,1985-07-12
Buffalo Gap National Grassland,00716,10224.010557,2015,2021,Cottonwood CA,2016-10-16
Buffalo Gap National Grassland,00717,10225.010557,2011,2017,Cactus,2012-07-19
Buffalo Gap National Grassland,00717,10225.010557,1984,1990,Interstate,1985-07-12
Buffalo Gap National Grassland,00717,10225.010557,2015,2021,Cottonwood CA,2016-10-16
Buffalo Gap National Grassland,00518,10466.010557,1995,2001,HAY BALE,1996-08-03
Buffalo Gap National Grassland,00519,10467.010557,2002,2008,Cottonwood Creek,2003-08-03
Buffalo Gap National Grassland,00520,10426.010557,1999,2005,Crowe Dam,2000-07-13
Buffalo Gap National Grassland,00520,10426.010557,2002,2008,Burning Ground,2003-08-08
Buffalo Gap National Grassland,00521,10427.010557,1986,1992,Coffee,1987-08-11
Buffalo Gap National Grassland,00522,10428.010557,1986,1992,Coffee,1987-08-11
Buffalo Gap National Grassland,00522,10428.010557,1995,2001,HAY BALE,1996-08-03
Buffalo Gap National Grassland,00553,10430.010557,1999,2005,Crowe Dam,2000-07-13
Buffalo Gap National Grassland,00718,10226.010557,2011,2017,Cactus,2012-07-19
Buffalo Gap National Grassland,00718,10226.010557,1984,1990,Interstate,1985-07-12
Buffalo Gap National Grassland,00718,10226.010557,2015,2021,Cottonwood CA,2016-10-16
Buffalo Gap National Grassland,00650,10246.010557,1993,1999,Railroad,1994-08-02
Buffalo Gap National Grassland,00650,10246.010557,1984,1990,Double Shot,1985-07-07
Buffalo Gap National Grassland,00650,10246.010557,2016,2022,WOLF,2017-03-04
Buffalo Gap National Grassland,00650,10246.010557,2002,2008,wolf,2003-08-19
Buffalo Gap National Grassland,00651,10247.010557,2016,2022,WOLF,2017-03-04
Buffalo Gap National Grassland,00651,10247.010557,2002,2008,wolf,2003-08-19
Buffalo Gap National Grassland,00661,10250.010557,1984,1990,Interstate,1985-07-12
Buffalo Gap National Grassland,00661,10250.010557,2015,2021,Cottonwood CA,2016-10-16
Buffalo Gap National Grassland,00662,10251.010557,1993,1999,Railroad,1994-08-02
Buffalo Gap National Grassland,00604,10266.010557,1984,1990,Mogan David,1985-07-07
Buffalo Gap National Grassland,00604,10266.010557,1999,2005,indian creek,2000-08-23
Buffalo Gap National Grassland,00665,10252.010557,1984,1990,Double Shot,1985-07-07
Buffalo Gap National Grassland,00665,10252.010557,2016,2022,WOLF,2017-03-04
Buffalo Gap National Grassland,00665,10252.010557,2002,2008,wolf,2003-08-19
Buffalo Gap National Grassland,00669,10253.010557,1984,1990,Interstate,1985-07-12
Buffalo Gap National Grassland,00669,10253.010557,2015,2021,Cottonwood CA,2016-10-16
