GRASSLANDN,ALLOTMENT1,ALLOTMEN_1,FirstGrazingYear,FifthGrazingYear,FIRENAME,DISCOVERYD
Buffalo Gap National Grassland,00672,10876.010557,1993,1999,Railroad,1994-08-02
Buffalo Gap National Grassland,00674,10255.010557,2016,2022,WOLF,2017-03-04
Buffalo Gap National Grassland,00674,10255.010557,2002,2008,wolf,2003-08-19
Buffalo Gap National Grassland,00676,10256.010557,1984,1990,Double Shot,1985-07-07
Buffalo Gap National Grassland,00322,10415.010557,1984,1990,Mogan David,1985-07-07
Buffalo Gap National Grassland,00701,10258.010557,2015,2021,Cottonwood CA,2016-10-16
Buffalo Gap National Grassland,00565,10437.010557,1999,2005,Crowe Dam,2000-07-13
Buffalo Gap National Grassland,00565,10437.010557,2002,2008,Burning Ground,2003-08-08
Buffalo Gap National Grassland,00567,10439.010557,2008,2014,DUCK CREEK,2009-07-24
Oglala National Grassland,00024,10621.010557,2015,2021,Rock,2016-07-16
Buffalo Gap National Grassland,00570,10441.010557,2008,2014,DUCK CREEK,2009-07-24
Buffalo Gap National Grassland,00607,10269.010557,1999,2005,indian creek,2000-08-23
Buffalo Gap National Grassland,00608,10270.010557,1999,2005,indian creek,2000-08-23
Buffalo Gap National Grassland,00617,10276.010557,1999,2005,indian creek,2000-08-23
Buffalo Gap National Grassland,00620,10278.010557,1984,1990,Mogan David,1985-07-07
Buffalo Gap National Grassland,00418,10487.010557,1995,2001,OLD PIONEER,1996-07-31
Buffalo Gap National Grassland,00419,10488.010557,1987,1993,Sides,1988-04-11
Buffalo Gap National Grassland,00419,10488.010557,1995,2001,OLD PIONEER,1996-07-31
Buffalo Gap National Grassland,00420,10489.010557,1995,2001,OLD PIONEER,1996-07-31
Buffalo Gap National Grassland,00421,10490.010557,1995,2001,OLD PIONEER,1996-07-31
Buffalo Gap National Grassland,00425,10492.010557,2001,2007,North,2002-07-26
Buffalo Gap National Grassland,00428,10444.010557,1987,1993,Sides,1988-04-11
Buffalo Gap National Grassland,00429,10445.010557,2001,2007,North,2002-07-26
Buffalo Gap National Grassland,00430,22965.010557,2001,2007,North,2002-07-26
Buffalo Gap National Grassland,00432,10446.010557,1987,1993,Sides,1988-04-11
Buffalo Gap National Grassland,00432,10446.010557,2015,2021,FREEMAN,2016-07-26
Buffalo Gap National Grassland,00432,10446.010557,2015,2021,GAMET,2016-07-26
Buffalo Gap National Grassland,00433,10447.010557,1987,1993,Sides,1988-04-11
Buffalo Gap National Grassland,00436,10449.010557,2001,2007,North,2002-07-26
Buffalo Gap National Grassland,00439,10452.010557,1995,2001,OLD PIONEER,1996-07-31
Buffalo Gap National Grassland,00501,10454.010557,1986,1992,Coffee,1987-08-11
Buffalo Gap National Grassland,00504,10456.010557,1986,1992,Coffee,1987-08-11
Buffalo Gap National Grassland,00301,10400.010557,1998,2004,Thistle,1999-09-25
Buffalo Gap National Grassland,00301,10400.010557,1984,1990,Mogan David,1985-07-07
Buffalo Gap National Grassland,00505,10457.010557,1986,1992,Coffee,1987-08-11
Buffalo Gap National Grassland,00506,10458.010557,1986,1992,Coffee,1987-08-11
Buffalo Gap National Grassland,00506,10458.010557,1995,2001,HAY BALE,1996-08-03
Buffalo Gap National Grassland,00508,10459.010557,2002,2008,Cottonwood Creek,2003-08-03
Buffalo Gap National Grassland,00508,10459.010557,1986,1992,Coffee,1987-08-11
Buffalo Gap National Grassland,00508,10459.010557,1995,2001,HAY BALE,1996-08-03
Buffalo Gap National Grassland,00509,10460.010557,1986,1992,Coffee,1987-08-11
Buffalo Gap National Grassland,00509,10460.010557,1995,2001,HAY BALE,1996-08-03
Buffalo Gap National Grassland,00511,10462.010557,1986,1992,Coffee,1987-08-11
Buffalo Gap National Grassland,00511,10462.010557,1995,2001,HAY BALE,1996-08-03
Buffalo Gap National Grassland,00702,10259.010557,2015,2021,Cottonwood CA,2016-10-16
Buffalo Gap National Grassland,00359,10380.010557,2002,2008,Cottonwood Creek,2003-08-03
Buffalo Gap National Grassland,00303,10402.010557,1998,2004,Thistle,1999-09-25
Oglala National Grassland,00380,10383.010557,2015,2021,Rock,2016-07-16
Buffalo Gap National Grassland,00381,10384.010557,2008,2014,DUCK CREEK,2009-07-24
Oglala National Grassland,00382,10385.010557,1987,1993,INDIAN,1988-08-01
Buffalo Gap National Grassland,00385,10387.010557,2011,2017,Black Banks Creek,2012-07-27
Buffalo Gap National Grassland,00385,10387.010557,1999,2005,Longspur,2000-07-31
Buffalo Gap National Grassland,00386,10388.010557,2011,2017,Black Banks Creek,2012-07-27
Buffalo Gap National Grassland,00386,10388.010557,1999,2005,Longspur,2000-07-31
Buffalo Gap National Grassland,00387,10389.010557,2008,2014,DUCK CREEK,2009-07-24
Buffalo Gap National Grassland,00703,10260.010557,2015,2021,Cottonwood CA,2016-10-16
Buffalo Gap National Grassland,00721,10229.010557,2015,2021,Cottonwood CA,2016-10-16
Buffalo Gap National Grassland,00722,10230.010557,2011,2017,Cactus,2012-07-19
Buffalo Gap National Grassland,00722,10230.010557,1984,1990,Interstate,1985-07-12
Buffalo Gap National Grassland,00722,10230.010557,2015,2021,Cottonwood CA,2016-10-16
Pawnee National Grassland,90041,10305.010399,2018,2024,Keota,2019-03-19
Pawnee National Grassland,80019,10391.010399,2014,2020,Gold Art,2015-09-27
Pawnee National Grassland,80019,10391.010399,2015,2021,Road 114,2016-09-14
Pawnee National Grassland,80025,10397.010399,2014,2020,Little Sand,2015-10-11
Pawnee National Grassland,80025,10397.010399,2015,2021,Sand Creek,2016-08-07
Pawnee National Grassland,80025,10397.010399,2008,2014,Baker Draw,2009-11-07
Pawnee National Grassland,80025,10397.010399,2018,2024,East Pawnee,2019-02-24
Pawnee National Grassland,80025,10397.010399,2016,2022,96 Fire,2017-02-18
Pawnee National Grassland,80025,10397.010399,2010,2016,SAND CREEK,2011-02-13
Pawnee National Grassland,80045,10363.010399,2015,2021,Road 114,2016-09-14
Pawnee National Grassland,90003,10325.010399,2004,2010,Kligensmith,2005-03-11
Pawnee National Grassland,80046,10364.010399,2015,2021,Road 114,2016-09-14
Pawnee National Grassland,80039,10357.010399,2014,2020,Little Sand,2015-10-11
Pawnee National Grassland,80047,10365.010399,2015,2021,Sand Creek,2016-08-07
Pawnee National Grassland,80047,10365.010399,2008,2014,Baker Draw,2009-11-07
Pawnee National Grassland,80047,10365.010399,2009,2015,SAND CREEK,2010-10-16
Pawnee National Grassland,80047,10365.010399,2018,2024,East Pawnee,2019-02-24
Pawnee National Grassland,80047,10365.010399,2016,2022,96 Fire,2017-02-18
Pawnee National Grassland,80047,10365.010399,2010,2016,SAND CREEK,2011-02-13
Pawnee National Grassland,90062,10270.010399,2004,2010,Kligensmith,2005-03-11
Pawnee National Grassland,90032,10296.010399,2014,2020,Vim,2015-03-14
Pawnee National Grassland,80027,10345.010399,2018,2024,East Pawnee,2019-02-24
Pawnee National Grassland,80017,10389.010399,2014,2020,Gold Art,2015-09-27
Pawnee National Grassland,80017,10389.010399,2015,2021,Road 114,2016-09-14
Pawnee National Grassland,80016,10388.010399,2014,2020,Little Sand,2015-10-11
Pawnee National Grassland,80016,10388.010399,2015,2021,Sand Creek,2016-08-07
Pawnee National Grassland,80016,10388.010399,2008,2014,Baker Draw,2009-11-07
Pawnee National Grassland,80016,10388.010399,2009,2015,SAND CREEK,2010-10-16
Pawnee National Grassland,80016,10388.010399,2018,2024,East Pawnee,2019-02-24
Pawnee National Grassland,80016,10388.010399,2016,2022,96 Fire,2017-02-18
Pawnee National Grassland,80016,10388.010399,2010,2016,SAND CREEK,2011-02-13
Pawnee National Grassland,90013,10335.010399,2018,2024,Keota,2019-03-19
Pawnee National Grassland,80020,10392.010399,2015,2021,Road 114,2016-09-14
Pawnee National Grassland,80043,10361.010399,2015,2021,Sand Creek,2016-08-07
Pawnee National Grassland,80043,10361.010399,2008,2014,Baker Draw,2009-11-07
Pawnee National Grassland,80043,10361.010399,2009,2015,SAND CREEK,2010-10-16
Pawnee National Grassland,80043,10361.010399,2018,2024,East Pawnee,2019-02-24
Pawnee National Grassland,80043,10361.010399,2016,2022,96 Fire,2017-02-18
Pawnee National Grassland,80006,10378.010399,2014,2020,Little Sand,2015-10-11
Pawnee National Grassland,80006,10378.010399,2015,2021,Sand Creek,2016-08-07
Pawnee National Grassland,80006,10378.010399,2018,2024,East Pawnee,2019-02-24
Pawnee National Grassland,80006,10378.010399,2016,2022,96 Fire,2017-02-18
Pawnee National Grassland,80006,10378.010399,2010,2016,SAND CREEK,2011-02-13
Pawnee National Grassland,90022,10312.010399,2018,2024,Keota,2019-03-19
Pawnee National Grassland,80035,10353.010399,2014,2020,Little Sand,2015-10-11
Pawnee National Grassland,80035,10353.010399,2018,2024,East Pawnee,2019-02-24
Pawnee National Grassland,80035,10353.010399,2016,2022,96 Fire,2017-02-18
Pawnee National Grassland,80035,10353.010399,2010,2016,SAND CREEK,2011-02-13
Pawnee National Grassland,80053,10316.010399,2014,2020,Little Sand,2015-10-11
Pawnee National Grassland,80053,10316.010399,2015,2021,Sand Creek,2016-08-07
Pawnee National Grassland,80053,10316.010399,2008,2014,Baker Draw,2009-11-07
Pawnee National Grassland,80053,10316.010399,2009,2015,SAND CREEK,2010-10-16
Pawnee National Grassland,80053,10316.010399,2018,2024,East Pawnee,2019-02-24
Pawnee National Grassland,80053,10316.010399,2016,2022,96 Fire,2017-02-18
Pawnee National Grassland,80053,10316.010399,2010,2016,SAND CREEK,2011-02-13
Pawnee National Grassland,80026,10344.010399,2015,2021,Road 114,2016-09-14
Pawnee National Grassland,90083,10246.010399,2014,2020,Vim,2015-03-14
Pawnee National Grassland,90066,10274.010399,2004,2010,Kligensmith,2005-03-11
Pawnee National Grassland,80012,10384.010399,2015,2021,Sand Creek,2016-08-07
Pawnee National Grassland,80012,10384.010399,2008,2014,Baker Draw,2009-11-07
Pawnee National Grassland,80012,10384.010399,2009,2015,SAND CREEK,2010-10-16
Pawnee National Grassland,80012,10384.010399,2010,2016,SAND CREEK,2011-02-13
Pawnee National Grassland,90042,10306.010399,2004,2010,Kligensmith,2005-03-11
Pawnee National Grassland,90051,10259.010399,2018,2024,Keota,2019-03-19
Cimarron National Grassland,07331,10200.010465,2009,2015,Greenwood,2010-10-18
Cimarron National Grassland,07331,10200.010465,2010,2016,Tunner,2011-05-08
Cimarron National Grassland,07336,10205.010465,2010,2016,Tunner,2011-05-08
Cimarron National Grassland,07350,10219.010465,2005,2011,Steeler,2006-02-05
Cimarron National Grassland,07347,10216.010465,2005,2011,Steeler,2006-02-05
Cimarron National Grassland,07348,10217.010465,2010,2016,Tunner,2011-05-08
Cimarron National Grassland,07355,12840.010465,2010,2016,Tunner,2011-05-08
Cimarron National Grassland,07326,10195.010465,2010,2016,Tunner,2011-05-08
Cimarron National Grassland,07329,10198.010465,2010,2016,Tunner,2011-05-08
Cimarron National Grassland,07330,10199.010465,2004,2010,Brother,2005-07-29
Cimarron National Grassland,07330,10199.010465,2010,2016,Tunner,2011-05-08
Cimarron National Grassland,07354,10223.010465,2005,2011,Steeler,2006-02-05
Cimarron National Grassland,07354,10223.010465,2010,2016,Tunner,2011-05-08
Cimarron National Grassland,07332,10201.010465,2010,2016,Tunner,2011-05-08
Cimarron National Grassland,07345,10214.010465,2005,2011,Steeler,2006-02-05
Cimarron National Grassland,07337,10206.010465,2005,2011,Steeler,2006-02-05
Cimarron National Grassland,07346,10215.010465,2009,2015,Greenwood,2010-10-18
Cimarron National Grassland,07328,10197.010465,2004,2010,Brother,2005-07-29
Cimarron National Grassland,07335,10204.010465,2005,2011,Steeler,2006-02-05
Cimarron National Grassland,07335,10204.010465,2010,2016,Tunner,2011-05-08
Cimarron National Grassland,07334,10203.010465,2010,2016,Tunner,2011-05-08
Cimarron National Grassland,07352,10221.010465,2009,2015,Greenwood,2010-10-18
Cimarron National Grassland,07352,10221.010465,2010,2016,Tunner,2011-05-08
Cimarron National Grassland,07327,10196.010465,2004,2010,Brother,2005-07-29
Cimarron National Grassland,07344,10213.010465,2009,2015,Greenwood,2010-10-18
Cimarron National Grassland,07344,10213.010465,2010,2016,Tunner,2011-05-08
Cimarron National Grassland,07333,10202.010465,2010,2016,Tunner,2011-05-08
Comanche National Grassland,06431,10480.010465,2004,2010,Burrows Draw,2005-07-24
Comanche National Grassland,06529,10463.010465,2018,2024,Register Springs,2019-07-27
Comanche National Grassland,06581,21816.010465,2005,2011,Shooting Range,2006-06-15
Comanche National Grassland,06557,10427.010465,2001,2007,Kirkwell,2002-05-26
Comanche National Grassland,06723,10575.010465,2004,2010,Plum Canyon,2005-09-28
Comanche National Grassland,06530,10464.010465,2001,2007,Kirkwell,2002-05-26
Comanche National Grassland,06530,10464.010465,2018,2024,Register Springs,2019-07-27
Comanche National Grassland,06636,10544.010465,2001,2007,Andrix#3,2002-04-25
Comanche National Grassland,06636,10544.010465,2010,2016,Andrix Complex,2011-06-24
Comanche National Grassland,06499,10562.010465,2005,2011,Shooting Range,2006-06-15
Comanche National Grassland,06711,10563.010465,2007,2013,Snakeweed,2008-04-14
Comanche National Grassland,06437,10486.010465,2004,2010,Burrows Draw,2005-07-24
Comanche National Grassland,06437,10486.010465,2018,2024,C34,2019-02-13
Comanche National Grassland,06608,10399.010465,2000,2006,Haney,2001-11-12
Comanche National Grassland,06430,10479.010465,2018,2024,C34,2019-02-13
Comanche National Grassland,06714,10566.010465,2007,2013,Snakeweed,2008-04-14
Comanche National Grassland,06405,26260.010465,2005,2011,Shooting Range,2006-06-15
Comanche National Grassland,06585,26200.010465,2018,2024,Register Springs,2019-07-27
Comanche National Grassland,06446,10495.010465,2004,2010,Burrows Draw,2005-07-24
Comanche National Grassland,06446,10495.010465,2018,2024,C34,2019-02-13
Comanche National Grassland,06573,10385.010465,2018,2024,Register Springs,2019-07-27
Comanche National Grassland,06575,10387.010465,2001,2007,Kirkwell,2002-05-26
Comanche National Grassland,06528,10462.010465,2018,2024,Register Springs,2019-07-27
Comanche National Grassland,06716,10568.010465,2010,2016,Sierra Vista,2011-02-19
Comanche National Grassland,06540,10448.010465,2000,2006,Haney,2001-11-12
Comanche National Grassland,06443,10492.010465,2004,2010,Burrows Draw,2005-07-24
Comanche National Grassland,06546,10416.010465,2000,2006,Haney,2001-11-12
Comanche National Grassland,06635,10543.010465,2001,2007,Andrix#3,2002-04-25
Comanche National Grassland,06635,10543.010465,2010,2016,Andrix Complex,2011-06-24
Comanche National Grassland,06569,10439.010465,2001,2007,Kirkwell,2002-05-26
Comanche National Grassland,06444,10493.010465,2004,2010,Burrows Draw,2005-07-24
Comanche National Grassland,06444,10493.010465,2018,2024,C34,2019-02-13
Comanche National Grassland,06552,10422.010465,2001,2007,Kirkwell,2002-05-26
Comanche National Grassland,06493,10459.010465,2018,2024,C34,2019-02-13
Comanche National Grassland,06429,10478.010465,2018,2024,C34,2019-02-13
Comanche National Grassland,06426,10475.010465,2004,2010,Moore Draw,2005-08-30
Comanche National Grassland,06560,10430.010465,2005,2011,Shooting Range,2006-06-15
Comanche National Grassland,06637,10545.010465,2015,2021,160,2016-07-22
Comanche National Grassland,06436,10485.010465,2018,2024,C34,2019-02-13
Comanche National Grassland,06713,10565.010465,2010,2016,Sierra Vista,2011-02-19
Comanche National Grassland,06544,10414.010465,2000,2006,Haney,2001-11-12
Comanche National Grassland,06709,10561.010465,2005,2011,Shooting Range,2006-06-15
Comanche National Grassland,06629,10537.010465,2001,2007,Andrix#3,2002-04-25
Comanche National Grassland,06629,10537.010465,2010,2016,Andrix Complex,2011-06-24
Comanche National Grassland,06629,10537.010465,2015,2021,160,2016-07-22
Comanche National Grassland,06438,10487.010465,2018,2024,C34,2019-02-13
Comanche National Grassland,06428,10477.010465,2018,2024,C34,2019-02-13
Comanche National Grassland,06452,10501.010465,2004,2010,Burrows Draw,2005-07-24
Comanche National Grassland,06631,10539.010465,2001,2007,Andrix#3,2002-04-25
Comanche National Grassland,06631,10539.010465,2010,2016,Andrix Complex,2011-06-24
Comanche National Grassland,06535,10469.010465,2000,2006,Haney,2001-11-12
Comanche National Grassland,06726,10578.010465,NA,NA,Pinyon Canyon,NA
Comanche National Grassland,06554,10424.010465,2001,2007,Kirkwell,2002-05-26
Comanche National Grassland,06435,10484.010465,2004,2010,Burrows Draw,2005-07-24
Comanche National Grassland,06566,10436.010465,2001,2007,Kirkwell,2002-05-26
Comanche National Grassland,06645,12031.010465,2005,2011,Tecolate,2006-05-27
Comanche National Grassland,06630,10538.010465,2010,2016,Andrix Complex,2011-06-24
Comanche National Grassland,06630,10538.010465,2015,2021,160,2016-07-22
Comanche National Grassland,06563,10433.010465,2005,2011,Shooting Range,2006-06-15
Comanche National Grassland,06604,10395.010465,2000,2006,Haney,2001-11-12
Comanche National Grassland,06463,10512.010465,2005,2011,Shooting Range,2006-06-15
Comanche National Grassland,06402,10472.010465,2005,2011,Shooting Range,2006-06-15
Comanche National Grassland,06640,10548.010465,2005,2011,Tecolate,2006-05-27
Comanche National Grassland,06432,10481.010465,2004,2010,Burrows Draw,2005-07-24
Comanche National Grassland,06432,10481.010465,2018,2024,C34,2019-02-13
Comanche National Grassland,06722,10574.010465,2004,2010,Plum Canyon,2005-09-28
Kiowa National Grassland,07136,16579.010482,2017,2023,Blanco,2018-06-22
Kiowa National Grassland,0796W,16540.010482,2019,2025,K107,2020-06-06
Kiowa National Grassland,07143,17745.010482,2019,2025,K107,2020-06-06
Kiowa National Grassland,07109,16553.010482,2019,2025,K107,2020-06-06
Kiowa National Grassland,07043,16490.010482,2018,2024,K49,2019-08-05
Kiowa National Grassland,07104,16548.010482,2019,2025,K107,2020-06-06
Kiowa National Grassland,07105,16549.010482,2019,2025,K107,2020-06-06
Kiowa National Grassland,07117,16561.010482,2019,2025,K107,2020-06-06
Kiowa National Grassland,07107,16551.010482,2019,2025,K107,2020-06-06
Kiowa National Grassland,07050,16496.010482,2018,2024,K49,2019-08-05
Kiowa National Grassland,0746W,16493.010482,2018,2024,K49,2019-08-05
Kiowa National Grassland,07103,16547.010482,2019,2025,K107,2020-06-06
Kiowa National Grassland,07051,16497.010482,2018,2024,K49,2019-08-05
Kiowa National Grassland,07100,16544.010482,2019,2025,K107,2020-06-06
Kiowa National Grassland,07102,16546.010482,2019,2025,K107,2020-06-06
Kiowa National Grassland,07084,16529.010482,2017,2023,Blanco,2018-06-22
Kiowa National Grassland,07140,16583.010482,2017,2023,Blanco,2018-06-22
Kiowa National Grassland,07101,16545.010482,2019,2025,K107,2020-06-06
Kiowa National Grassland,07142,16585.010482,2019,2025,K107,2020-06-06
Kiowa National Grassland,07108,16552.010482,2019,2025,K107,2020-06-06
Kiowa National Grassland,0747S,17769.010482,2018,2024,K49,2019-08-05
Kiowa National Grassland,07048,17715.010482,2018,2024,K49,2019-08-05
Kiowa National Grassland,07141,16584.010482,2019,2025,K107,2020-06-06
Kiowa National Grassland,07098,16542.010482,2019,2025,K107,2020-06-06
Kiowa National Grassland,07106,16550.010482,2019,2025,K107,2020-06-06
